direction,index,angle_deg,x_m,y_m,z_m,wire_vx,wire_vy,wire_vz,R00,R01,R02,R10,R11,R12,R20,R21,R22
X_MINUS,42,42.0,-0.9473708346464997,-0.8719506537274166,0.2675620890760588,0.4964685629930251,-0.20893502669486874,-0.8425349373050681,0.5235099178602939,-0.8123338995613676,0.2570038939886522,-0.1168840721679243,0.2303165423981658,0.9660705998896755,-0.843964145906301,-0.5357872020878959,0.025624100051948383
X_MINUS,43,43.0,-0.9467741238924535,-0.8719638879831005,0.267924216995488,0.5113863318441799,-0.20926588308696456,-0.8334817393193371,0.5373385377012189,-0.8032535679197357,0.2570038939886522,-0.1208094461248739,0.22828200488826056,0.9660705998896755,-0.8346690204075607,-0.5501554615455624,0.025624100051948383
X_MINUS,44,44.0,-0.9461836440676309,-0.8719745724621767,0.2682965003793939,0.5261483274647444,-0.209532995063868,-0.8241746547216903,0.5510002064708845,-0.7939444381968503,0.2570038939886522,-0.12469671466148238,0.22618206246613695,0.9660705998896755,-0.8251360504920844,-0.5643526412402553,0.025624100051948383
X_MINUS,45,45.0,-0.9455995750379067,-0.8719827039100493,0.26867882582665126,0.5407500532078496,-0.20973628126068322,-0.8146165185402561,0.5644915911291557,-0.7844094861863564,0.2570038939886522,-0.1285449100672438,0.22401741477975953,0.9660705998896755,-0.8153682907988747,-0.5783752725145236,0.025624100051948383
Y_PLUS,0,0.0,-0.9754656918581711,-0.8692478042750181,0.26253116852751085,-0.20590286729876023,-0.1413637903849039,-0.9683079510187667,-0.1544149288058235,-0.9539942495825444,0.2570038939886522,0.06722421232590027,0.24937622441998136,0.9660705998896755,-0.9857164577296328,0.1664526072414397,0.025624100051948383
Y_PLUS,1,1.0,-0.9748582050391301,-0.8689469542397147,0.2623643616916273,-0.19071569682273587,-0.1338425395023197,-0.972478121915855,-0.1414352902426271,-0.9560047369906979,0.2570038939886522,0.06382882517292726,0.2502668118345829,0.9660705998896755,-0.987887614939588,0.15304073230842832,0.025624100051948383
Y_PLUS,2,2.0,-0.9742483944661389,-0.8686444734150476,0.2622094039060055,-0.17547043249795488,-0.12628051888564126,-0.9763520665564005,-0.12849061313124158,-0.9578304447092018,0.2570038939886522,0.06043766261098406,0.2511073176291832,0.9660705998896755,-0.9898673907525586,0.13966371834248603,0.025624100051948383
Y_PLUS,3,3.0,-0.9736364458934053,-0.8683404539396061,0.262066342372288,-0.16017171817961473,-0.11868003199960342,-0.9799286048993382,-0.11558005025535756,-0.9594739446476067,0.2570038939886522,0.05705056997712107,0.2518984487726914,0.9660705998896755,-0.9916584515085094,0.1263207071238643,0.025624100051948383
Y_PLUS,4,4.0,-0.9730225457263927,-0.8680349884206675,0.26193522066840386,-0.14482421400429885,-0.11104339402613922,-0.9832066474964419,-0.10270268649122188,-0.960937644523387,0.2570038939886522,0.053667370050840414,0.25264087044781325,0.9660705998896755,-0.993263294187051,0.11301076903205194,0.025624100051948383
Y_PLUS,5,5.0,-0.9724068809650388,-0.8677281699059881,0.2618160787352942,-0.12943259497045356,-0.10337293115915315,-0.9861851958241817,-0.08985754526964057,-0.9622237889559705,0.2570038939886522,0.0502878648019911,0.2533352061645978,0.9660705998896755,-0.9946842474935306,0.09973290973774193,0.025624100051948383
Y_PLUS,6,6.0,-0.9717896391467943,-0.8674200918554595,0.2617089528647462,-0.11400154951433858,-0.09567097989593992,-0.9888633425878828,-0.07704359472736685,-0.9633344606034577,0.2570038939886522,0.046911837057260444,0.25398203789385515,0.9660705998896755,-0.9959234729914735,0.08648607657380142,0.025624100051948383
Y_PLUS,7,7.0,-0.9711710082894961,-0.8671108481126405,0.2616138756883376,-0.0985357780818837,-0.0879398863254648,-0.9912402719980974,-0.06425975356971737,-0.9642715813223103,0.2570038939886522,0.043539052090527795,0.2545819062146031,0.9660705998896755,-0.9969829662608172,0.07326916460769999,0.025624100051948383
Y_PLUS,8,8.0,-0.9705511768340962,-0.8668005328761709,0.2615308761674975,-0.0830399916968876,-0.08018200541372214,-0.9933152600191013,-0.05150489666613317,-0.9650369133323764,0.2570038939886522,0.040169259142369816,0.2551353104702596,0.9660705998896755,-0.9978645580635501,0.060081022437735325,0.025624100051948383
Y_PLUS,9,9.0,-0.9699303335872604,-0.8664892406710776,0.2614599795846838,-0.06751891052599415,-0.07239970028638995,-0.9950876745894424,-0.03877786040021871,-0.9656320603715739,0.2570038939886522,0.03680219287401174,0.2556427089288225,0.9660705998896755,-0.9985699155003847,0.04692045773521982,0.025624100051948383
Y_PLUS,10,10.0,-0.969308667663856,-0.8661770663199819,0.26140120753568263,-0.05197726244088411,-0.06459534150899886,-0.9965569758144727,-0.02607744779557025,-0.966058468826364,0.2570038939886522,0.03343757476100953,0.2561045189427639,0.9660705998896755,-0.9991005431439677,0.03378624255457437,0.025624100051948383
Y_PLUS,11,11.0,-0.9686863684293455,-0.8658641049142154,0.2613545779230293,-0.03641978157811954,-0.05677130636483499,-0.9977227161308057,-0.013402433438454002,-0.9663174288258477,0.2570038939886522,0.030075114431927893,0.2565211171048284,0.9660705998896755,-0.9994577841358955,0.020677118433028482,0.025624100051948383
Y_PLUS,12,12.0,-0.9680636254421039,-0.8655504517848538,0.2613201049505556,-0.020851206897079894,-0.04892997813079643,-0.9985845404426483,-0.0007515682181262881,-0.9664100752888927,0.2570038939886522,0.026714510957251015,0.25689283939634744,0.9660705998896755,-0.9996428212364298,0.007591801301359304,0.025624100051948383
Y_PLUS,13,13.0,-0.9674406283956779,-0.8652362024736789,0.26129779911906287,-0.005276280736429245,-0.04107374535142384,-0.9991421862299664,0.011876416094686107,-0.966337388915184,0.2570038939886522,0.023355454093730788,0.25721998132508733,0.9660705998896755,-0.9996566778173502,-0.005471013773170781,0.025624100051948383
Y_PLUS,14,14.0,-0.9668175670610029,-0.8649214527040751,0.26128766722312347,0.010300252630446233,-0.033205001111326904,-0.9993954836284512,0.024482802410903594,-0.966100197112483,0.2570038939886522,0.019997625489341957,0.2575027980500225,0.9660705998896755,-0.9995002187898194,-0.018512647990794415,0.025624100051948383
Y_PLUS,15,14.999999999999998,-0.9661946312285972,-0.8646062983518711,0.26128971234901105,0.025873648440589647,-0.025326142306227456,-0.9993443554812613,0.03706888400783314,-0.9656991748536825,0.2570038939886522,0.016640699853978806,0.25774150449078315,0.9660705998896755,-0.9991741514604867,-0.03153443434951921,0.025624100051948383
Y_PLUS,16,16.0,-0.9655720106507497,-0.8642908354161356,0.2613039338737605,0.041439162886774406,-0.017439568912841624,-0.9989888173625258,0.049635960315809614,-0.965134845458497,0.2570038939886522,0.013284346100994283,0.25793627541986347,0.9660705998896755,-0.9986790263103539,-0.044537713281345814,0.025624100051948383
Y_PLUS,17,17.0,-0.9649498949837202,-0.8639751599899349,0.26133032746535756,0.056992054562513744,-0.009547683257824013,-0.9983289775725994,0.062185332787254154,-0.9644075812957964,0.2570038939886522,0.009928228464651717,0.2580872455359937,0.9660705998896755,-0.9980152376921367,-0.05752382837429725,0.025624100051948383
Y_PLUS,18,18.0,-0.9643284737299671,-0.8636593682310618,0.26136888508405853,0.07252758590633879,-0.00165288928599569,-0.9973650371050746,0.07471830082888165,-0.963517604403736,0.2570038939886522,0.006572007598533578,0.2581945095173936,0.9660705998896755,-0.9971830244430405,-0.07049412216034878,0.025624100051948383
Y_PLUS,19,18.999999999999996,-0.9637079361804245,-0.8633435563327451,0.2614195949848393,0.08804102464490626,0.006242408171921121,-0.9960972895855557,0.08723615777798067,-0.9624649870259202,0.2570038939886522,0.0032153416599300204,0.2582581220539105,0.9660705998896755,-0.9961824704109912,-0.08344993194953822,0.025624100051948383
Y_PLUS,20,20.0,-0.963088471356841,-0.8630278204943485,0.2614824417209728,0.10352764523449443,0.014135804131837182,-0.9945261211822176,0.09974018690385328,-0.9612496520629039,0.2570038939886522,-0.0001421126147838556,0.25827809785734324,0.9660705998896755,-0.9950135048934708,-0.09639258569069822,0.025624100051948383
Y_PLUS,21,21.0,-0.9624702679542028,-0.8627122568920669,0.26155740614873446,0.11898273030044934,0.02202489418887807,-0.9926520104881768,0.11223165741564067,-0.9598713734393832,0.2570038939886522,-0.0035006988387817073,0.2582544116495259,0.9660705998896755,-0.9936759029891882,-0.10932339783938898,0.025624100051948383
Y_PLUS,22,22.0,-0.9618535142832549,-0.8623969616496304,0.26164446543323333,0.13440157207414305,0.02990727524978909,-0.9904755283757052,0.12471182045787298,-0.9583297763884585,0.2570038939886522,-0.00686075990243119,0.258186998128031,0.9660705998896755,-0.9921692858638815,-0.12224366521371685,0.025624100051948383
Y_PLUS,23,22.999999999999996,-0.9612383982131405,-0.8620820308090243,0.261743593055368,0.14977947382700577,0.037780546264940734,-0.9879973378223386,0.13718190507516048,-0.956624337655393,0.2570038939886522,-0.010222636894944691,0.258075751909622,0.9660705998896755,-0.9904931209326312,-0.13515466281880165,0.025624100051948383
Y_PLUS,24,24.0,-0.9606251071141729,-0.8617675603012335,0.2618547588199045,0.1651117513011945,0.04564230895971172,-0.985218193708926,0.14964311412750284,-0.9547543856243306,0.2570038939886522,-0.013586668015015624,0.25792052745187305,0.9660705998896755,-0.988646721962134,-0.14805763962070592,0.025624100051948383
Y_PLUS,25,25.0,-0.9600138278007622,-0.8614536459170209,0.261977928864674,0.18039373413646337,0.05349016856502664,-0.9821389425896868,0.16209662013772372,-0.9527191003725055,0.2570038939886522,-0.01695318746540032,0.2577211389536482,0.9660705998896755,-0.9866292490974965,-0.16095381425066707,0.025624100051948383
Y_PLUS,26,26.0,-0.9594047464745087,-0.8611403832777489,0.2621130656708879,0.19562076729280095,0.061321734546825685,-0.9787605224343413,0.17454356105254856,-0.950517513657568,0.2570038939886522,-0.0203225243263775,0.257477360235432,0.9660705998896755,-0.9844397088192345,-0.1738443706204739,0.025624100051948383
Y_PLUS,27,27.0,-0.9587980486674847,-0.8608278678062522,0.26226012807456567,0.21078821246840018,0.0691346213342448,-0.9750839623423961,0.18698503589883278,-0.9481485088447811,0.2570038939886522,-0.023695001402983848,0.2571889246007985,0.9660705998896755,-0.9820769538373381,-0.18673045342981132,0.025624100051948383
Y_PLUS,28,28.0,-0.9581939191857195,-0.8605161946977706,0.26241907127907466,0.2258914495125304,0.07692644904628344,-0.9711103822296709,0.19942210031642546,-0.9456108207820251,0.2570038939886522,-0.027070934040886053,0.25685552468062006,0.9660705998896755,-0.9795396829304771,-0.19961316354636582,0.025624100051948383
Y_PLUS,29,29.000000000000004,-0.9575925420529056,-0.8602054588909523,0.26258984686877507,0.2409258778328794,0.08469484421673933,-0.9668409924871612,0.2118557619491181,-0.9429030356317813,0.2570038939886522,-0.030450628905706094,0.25647681226194624,0.9660705998896755,-0.9768264407397077,-0.21249355323943864,0.025624100051948383
Y_PLUS,30,29.999999999999996,-0.9569941004543432,-0.8598957550389343,0.2627724028237679,0.255886917796939,0.09243744051718933,-0.9622770936123408,0.22428697567509373,-0.9400235906705691,0.2570038939886522,-0.033834382720571626,0.25605239810382663,0.9660705998896755,-0.9739356175273794,-0.2253726212477681,0.025624100051948383
Y_PLUS,31,31.0,-0.9563987766811405,-0.8595871774805101,0.26296668353574076,0.2707700121270056,0.10015187947779629,-0.9574200758130186,0.23671663865825426,-0.9369707740676906,0.2570038939886522,-0.03722248095661588,0.25558185174271864,0.9660705998896755,-0.9708654489133764,-0.23825130766221594,0.025624100051948383
Y_PLUS,32,32.0,-0.9558067520746859,-0.859279820211393,0.26317262982490686,0.28557062728837024,0.10783581120572124,-0.9522714185838672,0.24914558520178068,-0.9337427246566005,0.2570038939886522,-0.04061519647110493,0.25506470129050823,0.9660705998896755,-0.967614015602335,-0.25113048860393666,0.025624100051948383
Y_PLUS,33,33.0,-0.9552182069714096,-0.858973776855585,0.2633901789580313,0.3002842548702781,0.11548689510092401,-0.9468326902557549,0.26157458138528256,-0.9303374317137755,0.2570038939886522,-0.044012788087827825,0.25450043322858723,0.9660705998896755,-0.9641792431170929,-0.26401097067863977,0.025624100051948383
Y_PLUS,34,34.0,-0.9546333206478513,-0.8586691406368566,0.2636192646675409,0.3149064129592336,0.12310280056913236,-0.9411055475180162,0.2740043194669151,-0.9267527347616203,0.2570038939886522,-0.04741549911434541,0.25388849220187226,0.9660705998896755,-0.9605589015553446,-0.2768934851875672,0.025624100051948383
Y_PLUS,35,35.0,-0.9540522712660513,-0.8583660043503514,0.26385981717170914,0.3294326475042346,0.13068120773176367,-0.9350917349138097,0.2864354120319153,-0.9229863234137202,0.2570038939886522,-0.050823555790664866,0.25322828081712323,0.9660705998896755,-0.9567506053883114,-0.2897786820758691,0.025624100051948383
Y_PLUS,36,36.0,-0.95347523581928,-0.8580644603343186,0.26411176319591306,0.3438585336735203,0.1382198081325827,-0.9287930843087112,0.2988683858691379,-0.91903573728264,0.2570038939886522,-0.05423716566388846,0.25251915945042774,0.9660705998896755,-0.9527518133221915,-0.302667123599184,0.025624100051948383
Y_PLUS,37,37.0,-0.952902390078124,-0.8577646004419868,0.26437502599495305,0.3581796772024166,0.1457163054408791,-0.9222115143327116,0.3113036755573629,-0.9148983659724974,0.2570038939886522,-0.05765651588338144,0.2517604460692585,0.9660705998896755,-0.948559828245254,-0.31555927768941006,0.025624100051948383
Y_PLUS,38,37.99999999999999,-0.9523339085369458,-0.8574665160135838,0.2646495253764302,0.3723917157318724,0.15316841615095267,-0.9153490297957829,0.3237416167434384,-0.9105714491806858,0.2570038939886522,-0.06108177141102173,0.25095141607509275,0.9660705998896755,-0.9441717972856616,-0.32845551100094417,0.025624100051948383
Y_PLUS,39,39.0,-0.9517699643607296,-0.8571702978485143,0.2649351777251738,0.386490320137277,0.1605738702776909,-0.908207721077193,0.3361824390947137,-0.9060520769354259,0.2570038939886522,-0.06451307314113526,0.2500913021732047,0.9660705998896755,-0.9395847120074996,-0.34135608161905084,0.025624100051948383
Y_PLUS,40,40.0,-0.9512107293323346,-0.8568760361777008,0.2652318960287112,0.40047119584715185,0.1679304120480286,-0.9007897634887574,0.34862625890873117,-0.901337189998267,0.2570038939886522,-0.06795053592479032,0.24917929427690497,0.9660705998896755,-0.934795408775009,-0.3542611314125381,0.025624100051948383
Y_PLUS,41,40.99999999999999,-0.9506563738001679,-0.8565838206360988,0.26553958990377285,0.41433008415132,0.17523580058807794,-0.8930974166122168,0.36107307136382716,-0.8964235804632552,0.2570038939886522,-0.07139424649323435,0.24821453945421074,0.9660705998896755,-0.9298005693177199,-0.367170678013607,0.025624100051948383
Y_PLUS,42,42.0,-0.9501070666262947,-0.8562937402353931,0.26585816562382364,0.4280627634981502,0.18248781060572097,-0.8851330236109469,0.3735227423951285,-0.8913078925872318,0.2570038939886522,-0.0748442612754031,0.24719614192568182,0.9660705998896755,-0.9245967215320211,-0.38008460640858116,0.025624100051948383
Y_PLUS,43,43.0,-0.9495629751350014,-0.8560058833368838,0.26618752614761315,0.4416650507804817,0.18968423306845428,-0.8768990105162093,0.38597500018148667,-0.885986623888629,0.2570038939886522,-0.07830060410463402,0.2461231631229617,0.9660705998896755,-0.9191802405577215,-0.3930026601243012,0.025624100051948383
Y_PLUS,44,44.0,-0.9490242650618271,-0.8557203376245707,0.26652757114873527,0.45513280260984,0.19682287587628255,-0.8683978854881569,0.39842942623017924,-0.8804561265551849,0.2570038939886522,-0.08176326380997301,0.24499462181840523,0.9660705998896755,-0.9135473501713148,-0.4059244319962729,0.025624100051948383
Y_PLUS,45,45.0,-0.9484911005030786,-0.8554371900784439,0.2668781970461885,0.46846191657855285,0.2039015645294529,-0.8596322380518255,0.41088544604775257,-0.874712609204194,0.2570038939886522,-0.08523219168778744,0.2438094943370723,0.9660705998896755,-0.9076941245409909,-0.4188493545062377,0.025624100051948383
Y_MINUS,0,0.0,-0.9754656918581711,-0.8692478042750181,0.26253116852751085,-0.20590286729876023,-0.1413637903849039,-0.9683079510187667,-0.1544149288058235,-0.9539942495825444,0.2570038939886522,0.06722421232590027,0.24937622441998136,0.9660705998896755,-0.9857164577296328,0.1664526072414397,0.025624100051948383
Y_MINUS,1,1.0,-0.9760706698768918,-0.8695469318791226,0.262709773602678,-0.22102731776677953,-0.1488419804875151,-0.9638428241395883,-0.16743030133517695,-0.9517962453537425,0.2570038939886522,0.0706239543407862,0.24843480654303088,0.9660705998896755,-0.9833510824055072,0.17990012292504234,0.025624100051948383
Y_MINUS,2,2.0,-0.9766729548131274,-0.8698442459348622,0.26290012251229267,-0.23608444117266733,-0.15627483188100513,-0.959084101399222,-0.18048209849416938,-0.9494078210115032,0.2570038939886522,0.0740281551701159,0.2474417674341013,0.9660705998896755,-0.9807884809505311,0.19338397330512563,0.025624100051948383
Y_MINUS,3,3.0,-0.9772723632050516,-0.8701396558774954,0.263102157274233,-0.2510696509707726,-0.16366008044683594,-0.9540332323507131,-0.19357092157040895,-0.9468259062768891,0.2570038939886522,0.07743689042497899,0.24639627438358808,0.9660705998896755,-0.9780254732488785,0.20690475870031444,0.025624100051948383
Y_MINUS,4,4.0,-0.9778687124670618,-0.870433071722292,0.2633158163467534,-0.2659783825210259,-0.17099547656675185,-0.9486917555377027,-0.20669727455306583,-0.9440472632061406,0.2570038939886522,0.08085020525024408,0.24529745277885792,0.9660705998896755,-0.9750587064394267,0.22046297760213573,0.025624100051948383
Y_MINUS,5,5.0,-0.9784618209453956,-0.8707244040919434,0.2635410346472306,-0.2808060944793728,-0.17827878580803513,-0.9430612980257723,-0.2198615557917405,-0.9410684856903375,0.2570038939886522,0.08426811209339932,0.2441443862000864,0.9660705998896755,-0.9718846544570244,0.23405901804347995,0.025624100051948383
Y_MINUS,6,6.0,-0.9790515079734652,-0.8710135642437874,0.2637777435719886,-0.2955482701811116,-0.1855077896041359,-0.9371435749068231,-0.2330640492163761,-0.9378859991691614,0.2570038939886522,0.08769058836257297,0.242936116585057,0.9660705998896755,-0.9684996177983203,0.2476931485145185,0.025624100051948383
Y_MINUS,7,7.0,-0.9796375939268892,-0.8713004640968407,0.26402587101719577,-0.31020041901671286,-0.192680285930469,-0.9309403887766438,-0.2463049150986692,-0.9344960605978535,0.2570038939886522,0.09111757396961183,0.24167164447385,0.9660705998896755,-0.9648997235527275,0.2613655084061362,0.025624100051948383
Y_MINUS,8,8.0,-0.9802199002782088,-0.8715850162586288,0.26428534140082866,-0.32475807779970267,-0.19979408997517176,-0.924453629185821,-0.2595841803365323,-0.9308947587099631,0.2570038939886522,0.0945489687544812,0.24034992934525024,0.9660705998896755,-0.9610809257427155,0.27507609796209653,0.025624100051948383
Y_MINUS,9,9.0,-0.9807982496512684,-0.8718671340518067,0.26455607568569495,-0.3392168121261926,-0.20684703480461933,-0.9176852720641648,-0.2729017282445512,-0.927078014622182,0.2570038939886522,0.09798462978772282,0.2389698900576504,0.9660705998896755,-0.957039006021437,0.28882476772262405,0.025624100051948383
Y_MINUS,10,10.0,-0.9813724658752464,-0.8721467315405617,0.26483799140350867,-0.35357221772564174,-0.21383697202349314,-0.9106373791188209,-0.2862572878351058,-0.923041582831434,0.2570038939886522,0.10142436854827105,0.23753040540820688,0.9660705998896755,-0.9527695747796914,0.30261120744389797,0.025624100051948383
Y_MINUS,11,11.0,-0.9819423740383183,-0.8724237235567901,0.26513100268001133,-0.3678199218024407,-0.2207617724292034,-0.9033120972062553,-0.2996504225769258,-0.9187810526584337,0.2570038939886522,0.10486794797459843,0.23603031482502315,0.9660705998896755,-0.948268072718399,0.31643493448015664,0.025624100051948383
Y_MINUS,12,12.0,-0.982507800540937,-0.8726980257260405,0.26543502026112953,-0.3819555843679071,-0.22761932666046436,-0.8957116576782997,-0.3130805186203881,-0.9142918501961277,0.2570038939886522,0.10831507938794996,0.23446841920818406,0.9660705998896755,-0.9435297729470814,0.33029528161776217,0.025624100051948383
Y_MINUS,13,13.0,-0.9830685731487122,-0.872969554493215,0.26574995154016307,-0.39597489956228815,-0.23440754583982665,-0.8878383757024616,-0.3265467724818661,-0.9095692408257581,0.2570038939886522,0.1117654192873437,0.2328434819365294,0.9660705998896755,-0.9385497836733013,0.34419138435371543,0.025624100051948383
Y_MINUS,14,14.0,-0.9836245210448754,-0.8732382271480207,0.26607570058599345,-0.4098735969663676,-0.2411243622099692,-0.8796946495567012,-0.3400481781829911,-0.904608332367715,0.2570038939886522,0.11521856601707986,0.23115423005813768,0.9660705998896755,-0.9333230515525676,0.3581221676148115,0.025624100051948383
Y_MINUS,15,14.999999999999998,-0.9841754748823117,-0.8735039618501643,0.26641216817230584,-0.42364744290227635,-0.24776772976355846,-0.8712829598988925,-0.35358351384481485,-0.89940407893884,0.2570038939886522,0.11867405630872135,0.22939935568357,0.9660705998896755,-0.9278443657728316,0.3720863319179296,0.025624100051948383
Y_MINUS,16,16.0,-0.9847212668351452,-0.8737666776542812,0.2667592518078139,-0.43729224172311215,-0.25433562486648187,-0.8626058690111907,-0.3671513277416479,-0.8939512855923496,0.2570038939886522,0.12213136170090501,0.2275775176019928,0.9660705998896755,-0.922108362952331,0.3860823389769337,0.025624100051948383
Y_MINUS,17,17.0,-0.9852617306498597,-0.8740262945345926,0.26711684576748,-0.45080383709097405,-0.2608260468742664,-0.8536660200195376,-0.3807499238248338,-0.8882446138210199,0.2570038939886522,0.12558988484192385,0.22568734314133557,0.9660705998896755,-0.9161095329341222,0.40010839676736626,0.025624100051948383
Y_MINUS,18,18.0,-0.9857967016959417,-0.8742827334092818,0.26748484112472,-0.46417811324302316,-0.2672370187414944,-0.8444661360885382,-0.3943773467329927,-0.8822785880086371,0.2570038939886522,0.12904895568180744,0.2237274302946278,0.9660705998896755,-0.9098422255651141,0.4141624440666342,0.025624100051948383
Y_MINUS,19,18.999999999999996,-0.9863260170160281,-0.8745359161645831,0.26786312578458316,-0.4774109962451841,-0.2735665876240306,-0.835009019591959,-0.40803136631234765,-0.8760476029188987,0.2570038939886522,0.132507827562625,0.2216963501355768,0.9660705998896755,-0.9033006585516876,0.428242134494745,0.025624100051948383
Y_MINUS,20,20.0,-0.9868495153755449,-0.874785765678577,0.2682515845178976,-0.49049845523310465,-0.2798128254738775,-0.8252975512590981,-0.42170946167874,-0.8695459323148472,0.2570038939886522,0.1359656732179674,0.21959264954726407,0.9660705998896755,-0.8964789264879639,0.44234482008893866,0.025624100051948383
Y_MINUS,21,21.0,-0.9873670373118205,-0.875032205844681,0.26865009899637005,-0.5034365036399959,-0.2859738296264773,-0.8153346892972867,-0.43540880486185973,-0.8627677388054311,0.2570038939886522,0.13942158069503155,0.21741485428852708,0.9660705998896755,-0.8893710111563485,0.45646753445481963,0.025624100051948383
Y_MINUS,22,22.0,-0.9878784251826599,-0.8752751615948332,0.26905854782862987,-0.5162212004109795,-0.29204772338028223,-0.8051234684907909,-0.44912624408213453,-0.855707085018784,0.2570038939886522,0.14287454921545006,0.2151614724231189,0.9660705998896755,-0.8819707932030159,0.4706069755468684,0.025624100051948383
Y_MINUS,23,22.999999999999996,-0.9883835232143635,-0.8755145589223585,0.2694768065972061,-0.5288486512035709,-0.2980326565684157,-0.7946669992763866,-0.46285828672167684,-0.8483579462041619,0.2570038939886522,0.1463234849939852,0.2128309981370609,0.9660705998896755,-0.874272065293344,0.484759488142562,0.025624100051948383
Y_MINUS,24,24.0,-0.9888821775491781,-0.875750324904512,0.2699047478964259,-0.5413150095739337,-0.3039268061222512,-0.7839684667958907,-0.47660108206269103,-0.84071422436601,0.2570038939886522,0.14976719703744,0.21042191596968046,0.9660705998896755,-0.8662685468538153,0.49892104608676013,0.025624100051948383
Y_MINUS,25,25.0,-0.9893742362921625,-0.8759823877246914,0.2703422413712241,-0.5536164781485442,-0.30972837662673686,-0.7730311299259357,-0.4903504038798415,-0.8327697640341812,0.2570038939886522,0.15320439294963534,0.2079327054836164,0.9660705998896755,-0.85795390050737,0.513087234396567,0.025624100051948383
Y_MINUS,26,26.0,-0.989859549557457,-0.8762106766943137,0.27078915375685014,-0.5657493097809072,-0.31543560086729583,-0.7618583202852846,-0.5041016329872354,-0.8245183697736954,0.2570038939886522,0.15663367477204881,0.20536184639851354,0.9660705998896755,-0.8493217503084486,0.5272532313315123,0.025624100051948383
Y_MINUS,27,27.0,-0.9903379695139397,-0.8764351222743474,0.271245348919462,-0.5777098086929744,-0.3210467403681373,-0.7504534412199872,-0.5178497398558904,-0.8159538255354013,0.2570038939886522,0.16005353489369845,0.2027078242121756,0.9660705998896755,-0.8403657018817571,0.5414137905496216,0.025624100051948383
Y_MINUS,28,28.0,-0.9908093504302572,-0.8766556560964944,0.271710687897594,-0.5894943316009131,-0.32656008592181307,-0.7388199667666885,-0.5315892674337621,-0.8070699159452703,0.2570038939886522,0.16346235206806492,0.19996913633153152,0.9660705998896755,-0.8310793645649084,0.5555632234866845,0.025624100051948383
Y_MINUS,29,29.000000000000004,-0.9912735487192161,-0.8768722109840162,0.2721850289444854,-0.6010992888248865,-0.33197395810985847,-0.726961440594403,-0.5453143143175279,-0.7978604496245405,0.2570038939886522,0.16685838757924445,0.1971442987338393,0.9660705998896755,-0.8214563756492849,0.5696953821136947,0.025624100051948383
Y_MINUS,30,29.999999999999996,-0.9917304229815209,-0.8770847209721964,0.27266822757125836,-0.612521145382504,-0.3372867078143596,-0.7148814749250788,-0.5590185184432372,-0.7883192846253336,0.2570038939886522,0.17023978160407988,0.19423185317603753,0.9660705998896755,-0.8114904268054697,0.583803642245922,0.025624100051948383
Y_MINUS,31,31.0,-0.9921798340488452,-0.8772931213284336,0.2731601365909303,-0.6237564220656127,-0.34249671672029086,-0.7025837494332802,-0.5726950414814905,-0.77844035605638,0.2570038939886522,0.17360454982167375,0.1912303749669927,0.9660705998896755,-0.8011752927691466,0.5978808875961833,0.025624100051948383
Y_MINUS,32,32.0,-0.9926216450262245,-0.8774973485719607,0.2736606061632486,-0.6348016965000959,-0.3476023978084689,-0.6900720101253224,-0.5863365541417801,-0.7682177059608903,0.2570038939886522,0.17695058032638683,0.18813848131351962,0.9660705998896755,-0.7905048623501935,0.6119194947844279,0.025624100051948383
Y_MINUS,33,33.0,-0.9930557213337552,-0.8776973404931809,0.2741694838403334,-0.6456536041883632,-0.35260219583897445,-0.677350068198203,-0.5999352226097684,-0.7576455154931212,0.2570038939886522,0.1802756309050877,0.18495484024641046,0.9660705998896755,-0.7794731718115386,0.6259113195354333,0.025624100051948383
Y_MINUS,34,34.0,-0.9934819307475891,-0.8778930361726177,0.2746866146131146,-0.6563088395342077,-0.3574945878248933,-0.6644217988786726,-0.6134826963602749,-0.7467181394215601,0.2570038939886522,0.1835773267439589,0.18167818012723594,0.9660705998896755,-0.7680744406449603,0.639847684315931,0.025624100051948383
Y_MINUS,35,35.0,-0.9939001434402096,-0.8780843759994712,0.2752118409585493,-0.6667641568497236,-0.36227808349623275,-0.6512911402428057,-0.6269700976072041,-0.7354301429647024,0.2570038939886522,0.18685315863447022,0.17830729973033677,0.9660705998896755,-0.7563031097481582,0.6537193676814183,0.025624100051948383
Y_MINUS,36,36.0,-0.9943102320199797,-0.8782713016897769,0.2757450028876047,-0.6770163713439736,-0.3669512257538728,-0.6379620920164217,-0.6403880126691566,-0.7237763409398774,0.2570038939886522,0.19010048175208438,0.17484107888716557,0.9660705998896755,-0.7441538819809204,0.6675165956208535,0.025624100051948383
Y_MINUS,37,37.0,-0.994712071569945,-0.8784537563041585,0.27628593799399226,-0.6870623600931075,-0.3715125911134118,-0.6244387143567319,-0.6537264855455007,-0.7117518391764069,0.2570038939886522,0.19331651508472406,0.17127848967193837,0.9660705998896755,-0.7316217650479145,0.6812290352038012,0.025624100051948383
Y_MINUS,38,37.99999999999999,-0.9951055396858861,-0.8786316842651729,0.2768344815036385,-0.6968990629916343,-0.37596079013877426,-0.6107251266155755,-0.6669750140116883,-0.6993520781114316,0.2570038939886522,0.19649834159084595,0.16761860809841445,0.9660705998896755,-0.7187021166214521,0.6948457908488562,0.025624100051948383
